sno,sna,sarea,mday,ar,sareaen,snaen,aren,act,srcUpdateTime,updateTime,infoTime,infoDate,Quantity,available_rent_bikes,latitude,longitude,available_return_bikes,collect_time
500101193,YouBike2.0_基隆長興路口,大安區,2025-12-21 00:34:02,基隆路/長興街(東南側),Daan Dist.,YouBike2.0_Keelung Rd. & Changxing St. Intersection,Keelung Rd. & Changxing St. Intersection (Southeast),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:34:02,2025-12-21,51,38,25.01705,121.54435,9,2025-12-21 00:42:37
500101194,YouBike2.0_仁愛路四段122巷口,大安區,2025-12-20 21:10:02,仁愛路四段118號前,Daan Dist.,YouBike2.0_Ln. 122， Sec. 4， Ren'ai Rd.,No. 188， Sec. 4， Ren'ai Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 21:10:02,2025-12-20,25,20,25.03762,121.55009,5,2025-12-21 00:42:37
500101196,YouBike2.0_市民敦化路口,大安區,2025-12-21 00:35:02,敦化南路一段111號前,Daan Dist.,YouBike2.0_Civic Blvd. & Dunhua Rd. Intersection,No. 111， Sec. 1， Dunhua S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:35:02,2025-12-21,32,4,25.04464,121.54944,25,2025-12-21 00:42:37
500101197,YouBike2.0_忠孝東路四段49巷口,大安區,2025-12-21 00:13:16,忠孝東路四段55號前,Daan Dist.,YouBike2.0_Ln. 49， Sec. 4， Zhongxiao E. Rd.,No. 55， Sec. 4， Zhongxiao E. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:13:16,2025-12-21,15,0,25.04172,121.54541,13,2025-12-21 00:42:37
500101198,YouBike2.0_市民復興路口(東南側),大安區,2025-12-21 00:39:02,市民大道四段/復興路一段口(東南側),Daan Dist.,YouBike2.0_Civic Blvd. & Fuxing Rd. Intersection (Southeast),Sec. 4， Civic Blvd. & Sec. 1， Fuxing S. Rd. Intersection (Southeast),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:39:02,2025-12-21,26,2,25.04472,121.54401,24,2025-12-21 00:42:37
500101199,YouBike2.0_和平新生路口西南側,大安區,2025-12-21 00:38:01,新生南路三段2號前,Daan Dist.,YouBike2.0_Heping Rd. & Xinsheng S. Rd. Intersection (Southwest),No. 2， Sec. 3， Xinsheng S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:38:01,2025-12-21,24,21,25.02604,121.534,3,2025-12-21 00:42:37
500101200,YouBike2.0_全安公園,大安區,2025-12-21 00:35:02,安和路二段227巷16號對側,Daan Dist.,YouBike2.0_Quanan Park,No. 16， Ln. 227， Sec. 2， Anhe Rd. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:35:02,2025-12-21,16,7,25.02535,121.55101,9,2025-12-21 00:42:37
500101201,YouBike2.0_信義路三段134巷口,大安區,2025-12-20 23:50:02,信義路三段/信義路三段134巷口,Daan Dist.,YouBike2.0_Ln. 134， Sec. 3， Xinyi Rd.,Sec. 3， Xinyi Rd. & Ln. 134， Sec. 3， Xinyi Rd. Intersection,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:50:02,2025-12-20,28,20,25.03333,121.53968,7,2025-12-21 00:42:37
500101202,YouBike2.0_仁愛敦南圓環(東南側),大安區,2025-12-21 00:10:02,仁愛路四段110號前,Daan Dist.,YouBike2.0_Renai Dunnan Traffic Cir (Southeast),No. 110， Sec. 4， Ren'ai Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:10:02,2025-12-21,16,6,25.03715,121.54936,9,2025-12-21 00:42:37
500101203,YouBike2.0_臺北遠企購物中心,大安區,2025-12-21 00:26:02,敦化南路二段201號前,Daan Dist.,YouBike2.0_The Mall,No. 201， Sec. 2， Dunhua S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:26:02,2025-12-21,33,5,25.02709,121.54902,27,2025-12-21 00:42:37
500101204,YouBike2.0_外交部外交及國際事務學院,大安區,2025-12-21 00:30:02,敦化南路一段280號,Daan Dist.,YouBike2.0_Institute of Diplomacy and International Affairs,No. 280， Sec. 1， Dunhua S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:30:02,2025-12-21,26,13,25.0371,121.54839,13,2025-12-21 00:42:37
500101205,YouBike2.0_四維路170巷口,大安區,2025-12-21 00:34:02,敦化南路二段92號對側中央分隔島,Daan Dist.,YouBike2.0_Ln. 170， Siwei Rd.,No. 92， Sec. 2， Dunhua S. Rd. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:34:02,2025-12-21,22,16,25.02821,121.54864,6,2025-12-21 00:42:37
500101206,YouBike2.0_捷運大安站(3號出口),大安區,2025-12-21 00:15:01,信義路三段184號前,Daan Dist.,YouBike2.0_MRT Da’an Sta. (Exit 3),No. 184， Sec. 3， Xinyi Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:15:01,2025-12-21,46,19,25.03328,121.5425,27,2025-12-21 00:42:37
500101207,YouBike2.0_捷運臺電大樓站(2號出口)_1,大安區,2025-12-21 00:08:17,羅斯福路三段201號旁,Daan Dist.,YouBike2.0_MRT Taipower Building Sta. (Exit 2)_1,No. 201， Sec. 3， Roosevelt Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:08:17,2025-12-21,38,0,25.02055,121.52855,38,2025-12-21 00:42:37
500101208,YouBike2.0_信義路四段199巷,大安區,2025-11-25 13:53:16,信義路四段199巷/安和路一段90巷口,Daan Dist.,YouBike2.0_Ln. 199， Sec. 4， Xinyi Rd.,Ln. 199， Sec. 4， Xinyi Rd. & Ln. 90， Sec. 1， Anhe Rd. Intersection,0,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-11-25 13:53:16,2025-11-25,15,0,25.03459,121.55164,15,2025-12-21 00:42:37
500101209,YouBike2.0_臺大資訊大樓,大安區,2025-12-20 22:10:02,辛亥路二段(臺大外語學院外),Daan Dist.,YouBike2.0_NTU Information Building,Sec. 2， Xinhai Rd.(NTU Language Center),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 22:10:02,2025-12-20,80,8,25.02101,121.54153,72,2025-12-21 00:42:37
500101210,YouBike2.0_敦化南路二段81巷,大安區,2025-12-21 00:17:02,敦化南路二段與敦化南路二段81巷口西北側,Daan Dist.,YouBike2.0_Ln. 81， Sec. 2， Dunhua S. Rd.,Sec. 2， Dunhua S. Rd. & Ln. 81， Sec. 2， Dunhua S. Rd. Intersection (Northwest),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:17:02,2025-12-21,40,21,25.03002,121.54893,19,2025-12-21 00:42:37
500101211,YouBike2.0_原臺北刑務所官舍,大安區,2025-12-21 00:31:02,金華街78號對側,Daan Dist.,YouBike2.0_Former Taipei Prison Office,No. 78， Jinhua St. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:31:02,2025-12-21,23,12,25.03054,121.52466,10,2025-12-21 00:42:37
500101212,YouBike2.0_捷運國父紀念館站(1號出口),大安區,2025-12-21 00:35:02,光復南路200巷26號東側,Daan Dist.,YouBike2.0_MRT S.Y.S Memorial Hall Sta. (Exit 1),No. 26， Ln. 200， Guangfu S. Rd. (East),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:35:02,2025-12-21,24,5,25.04205,121.55657,19,2025-12-21 00:42:37
500101213,YouBike2.0_懷生國中,大安區,2025-12-21 00:16:02,忠孝東路三段248巷30號,Daan Dist.,YouBike2.0_Huai Sheng Junior High School,No. 30， Ln. 248， Sec. 3， Zhongxiao E. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:16:02,2025-12-21,24,11,25.0401,121.54122,13,2025-12-21 00:42:37
500101214,YouBike2.0_仁愛敦南圓環(西北側),大安區,2025-12-21 00:15:01,仁愛路四段85號前,Daan Dist.,YouBike2.0_Renai Dunnan Traffic Cir (Northwest),No. 85， Sec. 4， Ren'ai Rd,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:15:01,2025-12-21,20,4,25.03827,121.54802,16,2025-12-21 00:42:37
500101215,YouBike2.0_立人國小,大安區,2025-12-21 00:16:02,安和路二段/敦化南路二段81巷(西南側),Daan Dist.,YouBike2.0_Lih Jen International Private Elementary and Middle School,Sec. 2， Anhe Rd. & Ln. 81， Sec. 2， Dunhua S. Rd. Intersection (Southwest),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:16:02,2025-12-21,17,5,25.02974,121.55146,12,2025-12-21 00:42:37
500101216,YouBike2.0_和平東路二段18巷口,大安區,2025-12-20 23:50:02,辛亥路二段43號前,Daan Dist.,YouBike2.0_Ln. 18， Sec. 2， Heping E. Rd.,No. 43， Sec. 2， Xinhai Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:50:02,2025-12-20,24,18,25.02268,121.53608,6,2025-12-21 00:42:37
500101217,YouBike2.0_捷運大安站(5號出口),大安區,2025-12-21 00:23:14,復興南路二段/信義路四段(東南側),Daan Dist.,YouBike2.0_MRT Da’an Sta. (Exit 5),Sec. 2， Fuxing S. Rd. & Sec. 4， Xinyi Rd. Intersection (Southeast),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:23:14,2025-12-21,26,1,25.03303,121.54372,25,2025-12-21 00:42:37
500101218,YouBike2.0_臨江公園,大安區,2025-12-21 00:18:03,通化街143巷33號對側,Daan Dist.,YouBike2.0_Linjiang Park,No. 33， Ln. 143， Tonghua St. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:18:03,2025-12-21,23,14,25.02832,121.55592,3,2025-12-21 00:42:37
500101219,YouBike2.0_羅斯福路四段113巷19弄口,大安區,2025-12-20 12:50:02,羅斯福路四段119巷84號對側,Daan Dist.,YouBike2.0_Aly. 19， Ln. 113， Sec. 4， Roosevelt Rd.,No. 84， Ln. 119， Sec. 4， Roosevelt Rd. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 12:50:02,2025-12-20,14,6,25.01027,121.53998,8,2025-12-21 00:42:37
500101221,YouBike2.0_忠孝東路四段248巷口,大安區,2025-12-21 00:38:01,忠孝東路四段230號前,Daan Dist.,YouBike2.0_Ln. 248， Sec. 4， Zhongxiao E. Rd.,No. 230， Sec. 4， Zhongxiao E. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:38:01,2025-12-21,25,4,25.04132,121.55393,21,2025-12-21 00:42:37
500101222,YouBike2.0_仁愛延吉路口(西北側),大安區,2025-12-21 00:17:02,仁愛路四段363號前,Daan Dist.,YouBike2.0_Ren'ai Rd. & Yanji St. Intersection (Northwest),No. 363， Sec. 4， Ren'ai Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:17:02,2025-12-21,24,17,25.03795,121.55466,6,2025-12-21 00:42:37
500101223,YouBike2.0_樂利路101巷口,大安區,2025-12-20 23:52:02,樂利路97號前,Daan Dist.,YouBike2.0_Ln. 101， Leli Rd.,No. 97， Leli Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:52:02,2025-12-20,13,9,25.02528,121.55224,2,2025-12-21 00:42:37
500101224,YouBike2.0_羅斯福浦城街口,大安區,2025-12-21 00:30:02,羅斯福路三段117號前,Daan Dist.,YouBike2.0_Roosevelt Rd. & Pucheng St. Intersection,No. 117， Sec. 3， Roosevelt Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:30:02,2025-12-21,25,4,25.02208,121.52678,17,2025-12-21 00:42:37
500101225,YouBike2.0_敦化南路一段295巷口,大安區,2025-12-21 00:18:03,敦化南路一段295巷1號,Daan Dist.,YouBike2.0_Ln. 295， Sec. 1， Dunhua S. Rd.,No. 1， Ln. 295， Sec. 1， Dunhua S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:18:03,2025-12-21,18,14,25.03551,121.54951,4,2025-12-21 00:42:37
500101226,YouBike2.0_通安區民活動中心,大安區,2025-12-21 00:34:02,通安街129號對面,Daan Dist.,YouBike2.0_Ln. 108， Tong'an St.,No. 129， Tong'an St. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:34:02,2025-12-21,28,14,25.02942,121.55294,7,2025-12-21 00:42:37
500101227,YouBike2.0_復興忠孝東路口(東南側),大安區,2025-12-21 00:37:02,復興南路一段191號前,Daan Dist.,YouBike2.0_Zhongxiao E. Rd. & Fuxing S. Rd. Intersection (Southeast),No. 191， Sec. 1， Fuxing S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:37:02,2025-12-21,28,12,25.04061,121.54389,14,2025-12-21 00:42:37
500101228,YouBike2.0_仁愛大安路口(東北側),大安區,2025-12-20 23:46:03,仁愛路四段37號前,Daan Dist.,YouBike2.0_Ren'ai Rd. & Da'an Rd. Intersection (Northeast),No. 37， Sec. 4， Ren'ai Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:46:03,2025-12-20,21,10,25.03813,121.54631,11,2025-12-21 00:42:37
500101229,YouBike2.0_臺灣師範大學(浦城街),大安區,2025-12-21 00:38:01,浦城街1號對側,Daan Dist.,YouBike2.0_National Taiwan Normal University (Pucheng St.),No. 1， Pucheng St. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:38:01,2025-12-21,20,8,25.02476,121.52803,11,2025-12-21 00:42:37
500101230,YouBike2.0_安和路二段69巷口,大安區,2025-12-21 00:14:03,安和路二段/安和路二段69巷,Daan Dist.,YouBike2.0_Ln. 69， Sec. 2， Anhe Rd.,Sec. 2， Anhe Rd. & Ln. 69， Sec. 2， Anhe Rd. Intersection,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:14:03,2025-12-21,20,6,25.03056,121.55252,13,2025-12-21 00:42:37
500101231,YouBike2.0_大安國小,大安區,2025-12-20 23:13:02,臥龍街131巷11弄與樂業街108巷口,Daan Dist.,YouBike2.0_DaAn Elementary School,Aly. 11， Ln. 131， Wolong St. & Ln. 108， Leye St. Intersection,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:13:02,2025-12-20,25,14,25.02014,121.55084,11,2025-12-21 00:42:37
500101232,YouBike2.0_捷運古亭站(3號出口),大安區,2025-12-21 00:39:02,羅斯福路二段81-1號前,Daan Dist.,YouBike2.0_MRT Guting Sta. (Exit 3),No. 81-1， Sec. 2， Roosevelt Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:39:02,2025-12-21,15,4,25.02572,121.52359,11,2025-12-21 00:42:37
500101233,YouBike2.0_捷運忠孝復興站(3號出口),大安區,2025-12-21 00:39:02,忠孝東路四段48號前,Daan Dist.,YouBike2.0_MRT Zhongxiao Fuxing Sta. (Exit 3),No. 48， Sec. 4， ZhongXiao E. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:39:02,2025-12-21,37,18,25.04152,121.54414,19,2025-12-21 00:42:37
500101234,YouBike2.0_和平東路二段90巷,大安區,2025-12-20 21:20:03,和平東路二段90巷/和平東路二段76巷5弄,Daan Dist.,YouBike2.0_Ln. 90， Sec. 2， HePing E. Rd.,Ln. 90， Sec. 2， HePing E. Rd. & Aly. 5， Ln. 76， Sec. 2， HePing E. Rd. Intersection,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 21:20:03,2025-12-20,20,6,25.02468,121.53965,13,2025-12-21 00:42:37
500101235,YouBike2.0_光復南路420巷口,大安區,2025-12-21 00:39:02,光復南路438號,Daan Dist.,YouBike2.0_Ln. 420， GuangFu S. Rd.,No. 438， GuangFu S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:39:02,2025-12-21,16,12,25.03601,121.55742,4,2025-12-21 00:42:37
500101236,YouBike2.0_富陽臥龍街口,大安區,2025-12-21 00:16:02,富陽街129號前,Daan Dist.,YouBike2.0_FuYang St. & WoLong St. Intersection,No. 129， FuYang St.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:16:02,2025-12-21,18,12,25.0187,121.55688,3,2025-12-21 00:42:37
500101237,YouBike2.0_仁愛復興路口,大安區,2025-12-21 00:16:02,仁愛路四段1號前,Daan Dist.,YouBike2.0_RenAi Rd. & FuXing Rd. Intersection,No. 1， Sec. 4， RenAi Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:16:02,2025-12-21,29,11,25.03817,121.544,17,2025-12-21 00:42:37
500101238,YouBike2.0_仁愛敦南圓環(東側),大安區,2025-12-21 00:23:01,仁愛路四段121號,Daan Dist.,YouBike2.0_RenAi DunNan Traffic Circle  (East),No. 121， Sec. 4， RenAi Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:23:01,2025-12-21,26,2,25.03804,121.55042,24,2025-12-21 00:42:37
500101239,YouBike2.0_古風公園,大安區,2025-12-20 23:47:01,龍泉街93巷7號對側,Daan Dist.,YouBike2.0_GuFeng Park,No. 7， Ln. 93， LongQuan St. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:47:01,2025-12-20,15,3,25.02187,121.52912,9,2025-12-21 00:42:37
500101240,YouBike2.0_和平東路二段76巷,大安區,2025-12-20 23:18:01,和平東路二段96巷20弄2號旁,Daan Dist.,YouBike2.0_Ln. 76， Sec. 2， HePing E. Rd.,No. 2， Aly. 20， Ln. 96， Sec. 2， HePing E. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:18:01,2025-12-20,40,17,25.02263,121.53906,23,2025-12-21 00:42:37
500101241,YouBike2.0_敦化信義路口(東南側),大安區,2025-12-20 23:45:02,敦化南路二段9號,Daan Dist.,YouBike2.0_DunHua S. Rd. & XinYi Rd. Intersection (Southeast),No. 9， Sec. 2， DunHua S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:45:02,2025-12-20,20,10,25.03276,121.54907,10,2025-12-21 00:42:37
500101242,YouBike2.0_和平東路三段308巷口,大安區,2025-12-21 00:29:03,樂業街173號對側,Daan Dist.,YouBike2.0_Ln. 308， Sec. 3， HePing E. Rd.,No. 173， LeYe St. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:29:03,2025-12-21,14,5,25.01883,121.5544,7,2025-12-21 00:42:37
500101243,YouBike2.0_忠孝建國路口(東南側),大安區,2025-12-21 00:30:15,忠孝東路三段132號前,Daan Dist.,YouBike2.0_ZhongXiao E. Rd. & JianGuo S. Rd. Intersection (Southeast),No. 132， Sec. 3， ZhongXiao E. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:30:15,2025-12-21,21,21,25.04159,121.5378,0,2025-12-21 00:42:37
500101244,YouBike2.0_浦城街26巷,大安區,2025-12-21 00:35:02,浦城街26巷8號對面,Daan Dist.,YouBike2.0_Ln. 26， PuCheng St.,No. 8， Ln. 26， PuCheng St. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:35:02,2025-12-21,17,9,25.02324,121.52618,2,2025-12-21 00:42:37
500101245,YouBike2.0_青峰活動中心,大安區,2025-12-20 18:40:03,辛亥路三段(青峰活動中心),Daan Dist.,YouBike2.0_Qingfeng Activity Center,Sec. 3， XinHai Rd. (Qingfeng Activity Center),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 18:40:03,2025-12-20,25,5,25.01524,121.55121,20,2025-12-21 00:42:37
500101246,YouBike2.0_忠孝東路三段216巷口,大安區,2025-12-21 00:00:03,忠孝東路三段218號前,Daan Dist.,YouBike2.0_Ln. 216， Sec. 3， ZhongXiao E. Rd.,No. 218， Sec. 3， ZhongXiao E. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:00:03,2025-12-21,28,27,25.04157,121.5402,1,2025-12-21 00:42:37
500101247,YouBike2.0_捷運忠孝復興站(4號出口),大安區,2025-12-20 21:50:04,忠孝東路四段7號前,Daan Dist.,YouBike2.0_MRT Zhongxiao Fuxing Sta. (Exit 4),No. 7， Sec. 4， ZhongXiao E. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 21:50:04,2025-12-20,25,2,25.04173,121.54412,22,2025-12-21 00:42:37
500101248,YouBike2.0_和平溫州街口,大安區,2025-12-21 00:30:15,和平東路一段187號(前),Daan Dist.,YouBike2.0_HePing E. Rd. & WenZhou St. Intersection,No. 187， Sec. 1， HePing E. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:30:15,2025-12-21,23,17,25.02634,121.53342,0,2025-12-21 00:42:37
500101250,YouBike2.0_國立臺北教育大學創意館,大安區,2025-12-20 23:13:02,復興南路二段337巷6弄14號對側,Daan Dist.,YouBike2.0_NTUE Creative Building,No. 14， Aly. 6， Ln. 337， Sec. 2， FuXing S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:13:02,2025-12-20,32,5,25.02305,121.54394,26,2025-12-21 00:42:37
500101251,YouBike2.0_捷運忠孝復興站(1號出口),大安區,2025-12-21 00:26:02,忠孝東路三段303號,Daan Dist.,YouBike2.0_MRT Zhongxiao Fuxing Sta. (Exit 1),No. 303， Sec. 3， ZhongXiao E. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:26:02,2025-12-21,27,8,25.04199,121.54362,18,2025-12-21 00:42:37
500101252,YouBike2.0_政大公企中心,大安區,2025-12-21 00:29:03,金華街187號(後方人行道),Daan Dist.,YouBike2.0_NCCU CPBAE,No. 187， JinHua St.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:29:03,2025-12-21,13,1,25.03076,121.52781,10,2025-12-21 00:42:37
500101253,YouBike2.0_大安路二段90巷口,大安區,2025-12-21 00:38:01,大安路二段55號(對面),Daan Dist.,YouBike2.0_Ln. 90， Sec. 2， DaAn Rd.,No. 55， Sec. 2， DaAn Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:38:01,2025-12-21,19,10,25.03117,121.54602,8,2025-12-21 00:42:37
500101254,YouBike2.0_師大附中運動中心,大安區,2025-12-21 00:14:03,信義路三段111巷143號(旁),Daan Dist.,YouBike2.0_HSNU Sports Center,No. 143， Ln. 111， Sec. 3， XinYi Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:14:03,2025-12-21,33,15,25.03626,121.53997,17,2025-12-21 00:42:37
500101255,YouBike2.0_錦安區民活動中心,大安區,2025-12-21 00:38:14,潮州街160號對側,Daan Dist.,YouBike2.0_Jinan Recreation Center,No. 160， ChaoZhou St.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:38:14,2025-12-21,20,17,25.02846,121.52935,2,2025-12-21 00:42:37
500101256,YouBike2.0_敦化基隆路口(東北側),大安區,2025-12-21 00:10:02,敦化南路二段333號(前),Daan Dist.,YouBike2.0_KeeLung Rd. & DunHua S. Rd. Intersection (Northeast),No. 333， Sec. 2， DunHua S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:10:02,2025-12-21,22,5,25.02196,121.54899,17,2025-12-21 00:42:37
500101257,YouBike2.0_龍圖公園,大安區,2025-12-21 00:23:01,復興南路二段78巷42弄5號對面,Daan Dist.,YouBike2.0_Longtu Park,No. 5， Aly. 42， Ln. 78， Sec. 2， FuXing S. Rd. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:23:01,2025-12-21,20,17,25.0305,121.54184,2,2025-12-21 00:42:37
500101258,YouBike2.0_新生南路二段54巷口,大安區,2025-12-20 23:18:01,新生南路二段50號,Daan Dist.,YouBike2.0_Ln. 54， Sec. 2， XinSheng S. Rd.,No. 50， Sec. 2， XinSheng S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:18:01,2025-12-20,26,8,25.02878,121.53412,18,2025-12-21 00:42:37
500101259,YouBike2.0_臺靜農人文會館,大安區,2025-12-21 00:03:01,溫州街25號,Daan Dist.,YouBike2.0_Tai JingNong Humanities Hall,No. 25， WenZhou St.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:03:01,2025-12-21,12,6,25.02462,121.53347,4,2025-12-21 00:42:37
500101260,YouBike2.0_建國南路二段瑞安街264巷口,大安區,2025-12-20 21:10:02,建國南路二段197號(對面),Daan Dist.,YouBike2.0_Sec. 2， JianGuo S. Rd. & Ln. 264， RuiAn St. Intersection,No. 197， Sec. 2， JianGuo S. Rd. (Opposite),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 21:10:02,2025-12-20,33,9,25.02716,121.53782,24,2025-12-21 00:42:37
500101261,YouBike2.0_辛亥路一段77巷口,大安區,2025-12-21 00:39:02,辛亥路一段79號旁,Daan Dist.,YouBike2.0_Aly. 77， Sec. 1， XinHai Rd,No. 79， Sec. 1， XinHai Rd,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-21 00:39:02,2025-12-21,22,9,25.02128,121.53034,13,2025-12-21 00:42:37
500101262,YouBike2.0_愛國東路210巷口,大安區,2025-12-20 20:40:02,愛國東路210巷/愛國東路(東南側),Daan Dist.,YouBike2.0_Ln. 210， AiGuo E. Rd.,Ln. 210， AiGuo E. Rd. &  AiGuo E. Rd. Intersection (Southeast),1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 20:40:02,2025-12-20,34,11,25.03187,121.52407,23,2025-12-21 00:42:37
500101264,YouBike2.0_金華國中,大安區,2025-12-20 23:18:01,新生南路二段32號(旁),Daan Dist.,YouBike2.0_Jinhua Junior High School,No. 32， Sec. 2， XinSheng S. Rd.,1,2025-12-21 00:39:53,2025-12-21 00:39:53,2025-12-20 23:18:01,2025-12-20,21,4,25.03165,121.53306,17,2025-12-21 00:42:37
